temp_mean,temp_max,temp_std,delta_to_neighbors,hotspot_fraction,edge_gradient,ambient_temp,load_factor,fault_label
18.79060984,20.9006522,5.599557312,-8.766096157,0.7941664413,0.7511240077,16.57805228,0.4858177024,0
53.5240261,61.06174891,2.992059181,9.428684139,0.5436589955,0.6793081929,36.97865728,0.837984562,1
29.45914568,48.62783119,2.186574712,-6.407319257,0.4720214281,1.468438797,26.12624698,0.7142741857,0
31.75278713,36.49565344,5.064707283,4.71513047,0.2331464883,1.223776279,25.84395236,0.6843185702,0
52.39331161,61.04996455,5.894610355,15.70132444,0.5076331571,0.784979587,41.29596469,0.3836893238,1
30.5292975,40.55594922,4.712370673,6.821490119,0.03000533552,0.7055134485,24.8188094,0.849761981,1
44.82915939,44.39991945,2.520849892,1.004599878,0.4130849521,0.8055140548,41.66965791,0.5631734064,0
41.48665631,49.62035728,3.335016681,-0.06233203903,0.7450163879,1.750195905,34.31963938,0.7479161223,1
27.15471179,23.37847295,3.363123593,-2.28598643,0.4474586356,0.3516572604,24.87148632,0.6026095446,0
19.33361311,30.58411355,4.111092343,-9.574539325,0.2537688774,1.006392673,16.78597963,0.3100662536,0
30.24993629,32.58663326,4.946178768,3.852724026,0.8867848639,1.552474729,22.35328058,0.9025754501,0
43.21683898,47.17226456,5.581531738,9.616443097,0.4430340874,0.6267027445,44.05239604,0.6811363479,1
26.65642595,27.91713234,6.80864828,-2.719044835,0.1283469702,0.8203492171,27.15802921,0.3934416232,0
17.85880671,12.61359221,6.510093967,-4.340474003,0.164792291,0.8567450014,19.80100384,0.618355194,0
26.40901517,31.05400969,6.974784396,-0.2255582193,0.6957945775,0.9874121735,23.94039748,0.4389906703,0
45.93460009,48.99593037,5.324242678,-3.580132974,0.4755265815,0.5328908283,41.98727337,0.9330927448,1
24.36932208,39.37101254,5.301513966,4.609302998,0.3790348236,1.305914022,19.94930147,0.6295177357,0
47.935755,56.58245382,5.564925609,-3.52503663,0.4161445357,0.5178629033,38.335802,0.4361842195,0
17.3419439,15.21979898,4.690244338,0.4893527923,0.2637655906,0.6533371037,19.04593894,0.8839039648,0
47.13300926,59.50463017,6.083586564,6.278813568,0.4632437491,1.350143576,43.8418114,0.7644509921,1
40.72464301,45.86466848,3.755501927,-2.086888011,0.2382942334,1.036189927,30.90616158,0.4699233487,0
26.24105574,34.05827071,5.761439738,-10.23085516,0.497989985,0.4500291038,16.29509807,0.7332608876,0
41.24834149,48.82683318,2.953672982,-2.008574625,0.4601795805,0.9220918731,42.92864033,0.4342727226,1
35.97871353,37.61430133,6.66605128,11.04701313,0.7774304741,1.44542192,25.74676633,0.8427024161,1
53.603875,48.18258954,4.64890192,0.3832823906,0.352717929,1.051515951,36.94263837,0.6017136602,1
36.94662211,36.0524215,5.012436923,6.96578208,0.2796960863,1.369297066,30.71124044,0.867178114,0
15.54087636,17.50679751,4.938859857,12.29784434,0.1485288183,1.439927652,17.77745409,0.3638401137,0
25.66033473,35.87296057,3.374912241,-10.04682213,0.2839376556,1.211284193,18.18177654,0.5087166826,0
18.80621326,26.93214048,6.110014461,-5.811510831,0.3342185824,0.8781100998,19.47674852,0.6236066529,0
13.62979543,22.99064087,3.890430469,-2.939731352,0.4061465355,1.371701601,19.83600028,0.9213627797,0
19.78217402,15.64942938,2.780797218,-2.098785189,0.1433178903,0.3111225636,16.58267379,0.3705977475,0
16.58979758,11.8648165,6.918948425,-0.4621951587,0.281609194,0.6872544442,16.41039495,0.998795631,0
58.39272012,64.01917566,3.698261163,4.899072072,0.4093029727,1.280487301,43.45284888,0.3191151894,1
17.08293117,12.67753795,2.702049019,-3.242706786,0.1736179756,1.277897026,17.7387537,0.4363936656,0
29.3103816,39.78498352,6.824731529,1.751992482,0.1630893229,0.4821509853,30.25055028,0.6643244056,0
20.87640543,28.51234936,2.822459549,1.76954373,0.1208511188,1.258125692,18.55889461,0.6835065116,0
29.84114367,41.36161866,5.591344643,6.400721901,0.09150955734,1.201045395,21.44363554,0.645654907,0
48.11230018,54.8972352,5.421987592,-2.099773255,0.6105936149,1.376438229,37.89216218,0.3993730099,1
46.53497772,50.26276046,2.138983685,3.189848376,0.3737997472,1.660960326,43.14404463,0.7860307733,1
30.10134947,33.80949901,6.02822884,-0.7306470997,0.08718666985,0.3306386192,29.09138084,0.8279808781,0
20.34691235,22.10074659,5.893790332,-0.8372132462,0.4645397539,0.7352154679,15.16925862,0.7712663407,1
56.79776911,71.79641401,5.88592247,9.299089317,0.3758983285,1.56059008,44.97624904,0.9368404787,1
14.72001325,12.41468538,3.508516641,5.048919939,0.04663204641,0.8077319505,16.43319638,0.5710175371,1
26.60695288,33.19287641,2.532182128,-0.2258885411,0.1421271536,0.5226911923,26.68343712,0.5688352585,0
34.0241937,33.58209212,5.035439142,-1.732978701,0.4427868113,1.363020016,31.17170102,0.4906974748,0
49.90888016,47.31537778,2.070335664,1.373071011,0.1829847352,1.78268008,41.75200313,0.8660852958,1
42.64945286,56.63072202,2.120335551,5.221343136,0.4132200703,0.4221576168,39.69336335,0.381467183,0
32.84195304,29.65917267,4.45285006,4.006718255,0.6276212497,0.6459134326,33.28159923,0.9498040606,0
25.66320794,28.16185993,5.428029997,2.268848959,0.7550355785,0.6398800376,26.95806873,0.9632257969,1
44.49922953,52.67919332,2.289815969,16.64741796,0.2417803597,0.5736330028,40.03436157,0.6691796822,1
41.85676161,56.47484255,2.860458663,-7.587054294,0.2567198262,1.328634388,41.07175159,0.6068876619,0
46.375304,51.03821214,3.386813432,10.6576089,0.5809139754,1.061031964,41.15714722,0.6069204219,0
42.89697866,38.9184354,6.265809091,5.244343467,0.7292161021,0.6578368842,36.52909306,0.8742878163,1
28.00651897,31.84549593,2.095443912,-1.596828658,0.3839642745,1.467862365,17.93362032,0.9747418195,1
25.36495422,33.0146047,4.937585633,-5.811005947,0.3490603097,0.9814657865,23.95738284,0.4362876992,0
42.15922859,43.68710658,2.618390678,9.616588748,0.3814245637,0.7308227768,29.57766168,0.8593988227,1
31.69857894,33.39990418,5.146089594,-3.639778147,0.2179398327,0.7661584071,30.15160102,0.8844396494,1
32.51899471,43.77147781,4.142085797,-4.896955648,0.6613992249,0.5165598354,39.98620238,0.5831421158,0
17.16795542,28.35437917,4.08396195,8.312926194,0.3717700103,0.8782313137,22.13510321,0.5926944821,1
36.18461124,41.81249269,6.872411433,2.832148748,0.32075251,0.9394153915,34.93772267,0.3103810079,0
30.95968476,40.55125008,4.511789445,0.255107462,0.3808887979,1.101874951,26.22599692,0.4886930959,0
43.79548829,50.51064294,5.87944362,-3.551010297,0.6601313207,0.9071744595,38.2644766,0.6787708024,0
26.63848175,19.54874081,2.102598946,-4.571235597,0.4247083125,0.6411257033,20.87322988,0.6863798862,0
36.83777456,46.27530388,5.078038094,1.413813991,0.3537069081,1.078684858,29.2988188,0.8011861688,0
13.16096714,10.93203346,4.21527952,-2.147350313,0.1644196264,1.12726433,18.10675741,0.8624989066,0
24.20993959,17.34265958,3.73254033,5.54273772,0.6291783645,0.4902837675,21.35970522,0.5515659469,0
48.31496332,57.80221986,6.560027025,0.8174884693,0.1461534639,1.046004032,43.05524059,0.4998190758,0
25.89153569,33.95784709,5.838534902,-0.01310344096,0.2150772874,1.042941972,24.48141332,0.4467881568,0
43.43317973,49.99908197,3.533018787,-0.6900439629,0.1339476212,0.7178045397,41.78931012,0.6075534762,0
29.0702451,38.25449516,2.211684057,-0.9985533133,0.4843212,1.390898188,30.72909262,0.4157361309,0
20.84623032,29.11209168,4.683005285,-0.761657697,0.6886865529,0.4495902895,16.17099454,0.753466888,0
37.54472875,46.82373102,2.857894353,-5.964267061,0.1386579305,1.062297427,38.78945047,0.3684268158,0
12.98994885,19.04301426,5.011056615,-2.319086086,0.287460813,0.9786282386,16.55870685,0.7653626129,0
49.39572425,57.85814295,5.599926558,1.701336174,0.1856241891,1.023947247,39.80830585,0.3642664958,1
32.82090473,30.37341494,4.723299357,0.9872716734,0.377613447,1.341285655,15.26397332,0.8636805287,1
53.42577187,55.01019299,5.436656747,9.44145569,0.7469535233,0.6474557024,35.22333982,0.8885531456,1
27.65550838,39.99695163,5.928618483,-8.943359561,0.423228808,0.787075263,19.97141774,0.7255414693,0
43.35014115,59.53414557,5.59953441,7.761677688,0.4437126736,0.8818134837,25.28625714,0.9782681743,1
48.56067032,63.92780376,6.139230011,1.901643489,0.5146632344,0.8863618095,43.58254184,0.5477635722,1
30.65384577,35.32567235,3.852076373,-15.18867779,0.1350828702,0.8460156706,29.58700419,0.6077098799,1
37.05052742,36.77397741,3.966099498,10.23930375,0.4340655722,0.8601515016,34.72279155,0.4487397706,0
48.95201092,52.15113368,2.615352006,1.916778048,0.3709138812,1.120369493,37.22205289,0.7011358794,1
17.95621125,26.45924644,4.210693712,-8.351279058,0.02742937707,1.295994036,18.2978393,0.6027964339,0
50.09615392,55.18798632,2.993864848,6.362077438,0.844868844,1.775058473,40.16387274,0.9863355245,1
47.93525427,53.24955898,4.762108901,9.413973579,0.7943935317,1.345100401,42.41759816,0.7091856629,1
20.77525219,39.00127108,5.951061923,6.939005521,0.7329558189,0.6323449854,19.66261957,0.305239711,0
32.5784654,42.31150591,3.379022567,3.366762494,0.5033339667,0.9695927916,31.38715287,0.4310321578,0
24.93569236,38.40669589,4.651081429,-8.32441796,0.3194098898,1.196453561,23.5051537,0.7795089127,0
60.98965808,50.93805241,6.828312316,12.05417033,0.3341835136,0.5206373296,37.21940193,0.8945719455,1
23.4249616,29.85509835,4.525850824,6.9651808,0.6532023582,1.068459726,15.84811179,0.7218499987,0
35.65128278,45.80545056,6.74187698,-3.649313972,0.2893802465,0.7248733091,30.3764101,0.9762935769,0
46.18107671,53.107997,6.743706113,-3.299844806,0.4743853374,1.758580019,38.78444566,0.8966381646,1
44.45567456,47.12675539,6.856606267,0.2062779178,0.712317433,0.9765501603,37.04210723,0.8295777652,1
29.70494525,43.21220768,5.792764003,4.877601254,0.4538327241,1.676362797,18.24551494,0.7782763735,1
47.30918626,46.54312995,4.352628465,-1.364010694,0.2268361116,0.8498495687,39.98820326,0.553319877,1
19.43423404,22.52047166,2.79125995,3.179035658,0.2215955311,0.8454378815,22.1352219,0.3211151949,0
36.97117343,44.945661,6.025944433,-4.033577562,0.3070054206,1.058384956,39.23362894,0.6855447553,0
31.72963464,34.7132837,6.928882234,-8.393485268,0.0867578371,1.013059501,29.91386496,0.7818306628,0
19.16282358,20.97005077,6.500379053,-8.494119227,0.2889004491,1.280764143,19.82477295,0.9092755044,0
48.77166186,48.12144024,2.811021706,4.618558708,0.471173266,0.7062018282,37.02122033,0.7174380243,1
49.09250313,64.43117078,4.559746432,11.50544414,0.1975297868,0.6829480384,39.23738856,0.6068220605,0
37.8614228,36.50682177,3.574437403,3.285367635,0.5849546338,1.453190888,35.9670345,0.3648739074,0
46.41939916,49.9445685,3.583699609,1.199077403,0.6634046039,0.4429740756,43.94539017,0.6060122823,0
28.01546479,29.27340814,6.914891474,-2.359291857,0.2079132568,0.7242103673,22.68433354,0.9801052932,0
29.6763012,34.6644666,6.235248705,-0.6104768476,0.300052967,1.177523082,22.07286981,0.7025498428,0
28.36084948,35.60217813,2.181724971,2.768167699,0.2975734116,0.759315637,19.41690275,0.8310313276,0
47.34885881,45.24977369,6.147364608,-0.1271878372,0.4541339591,0.6150904193,31.1821863,0.9567142686,1
28.00402603,39.82256583,4.622390005,8.672703681,0.08987084196,0.5401649142,26.98346467,0.4683321335,0
27.556933,26.51845302,3.703569358,-1.723999373,0.3196571084,0.5803359978,25.69986146,0.484511556,0
37.13433348,42.27686815,4.033156634,-0.6360807816,0.4212479066,1.68204345,28.80913803,0.8279461718,1
20.69550381,35.97998338,2.206116285,10.3556391,0.2773615303,0.3500934986,23.23626684,0.3220433259,0
13.8234145,20.96169857,2.511421908,-8.871677629,0.05575086037,1.18195409,15.12781133,0.5279178598,1
28.64487189,45.9862924,4.948380596,-4.83461651,0.1331909401,1.269934471,29.15252067,0.8608297815,0
46.78400596,51.16561016,3.71006344,14.3137839,0.7684717376,1.316865789,23.2765355,0.8745488396,1
27.18570174,33.70466194,5.233826467,-3.856451288,0.2262837156,1.154095347,28.49350827,0.4273862832,0
62.99784464,52.29844876,2.657312658,-0.1424105007,0.4756893644,1.414650932,42.86625342,0.3001141043,1
32.86012475,36.27888595,3.027540842,1.590687243,0.1840054428,0.2551863284,20.37016221,0.9715239109,0
40.62438055,53.94994037,3.674668531,-7.963780971,0.6018183355,0.9824020865,34.12450734,0.6525734698,0
42.25077086,52.24650479,4.540135207,-1.752018824,0.7864305533,0.515317713,34.33244689,0.6519364483,0
24.87309001,34.44593692,3.639781311,12.68957522,0.6352853149,1.001140064,23.43879551,0.7669019681,1
43.66380661,49.85262778,6.638345747,8.86509269,0.3906248355,0.5668541038,29.1266399,0.8428531333,0
45.85470543,50.3099068,6.492354393,-3.674842958,0.1218787873,0.6652172218,44.08834925,0.5469046509,1
26.49821183,26.21272315,2.838943704,-4.383795958,0.3054696883,0.6732379535,25.27380376,0.6755744581,0
46.84100087,54.80564376,4.601984656,3.951688302,0.3899638366,0.7315057519,36.37035547,0.8477529597,1
43.84620706,40.01478972,4.620816323,7.346933291,0.5129177686,0.7608194754,40.20657467,0.5609585462,0
25.48634566,30.75483672,2.759427456,-0.01176262399,0.4387112416,0.5161791286,25.82073323,0.6924941206,0
51.52381161,63.8693903,2.642329417,0.8571259129,0.4129694486,0.4944052829,44.69742402,0.5389667016,0
38.79905847,40.82144193,3.344839553,-13.21793512,0.1038016968,0.632767375,33.77607721,0.9585062147,0
29.89836326,32.29937781,2.498268288,-6.492273706,0.09759484638,0.3692135099,30.02955812,0.3334960296,0
47.85405165,55.66120661,5.058380077,8.068307213,0.4883796784,0.7960194604,36.44722553,0.8138554403,1
28.87229377,28.1539916,3.354906405,8.00346356,0.1641630312,1.465520234,27.71489802,0.6610587056,0
33.55086319,37.76750189,4.142587246,17.58991745,0.4993077919,1.49825286,36.36980169,0.7513199437,1
28.71058441,25.82376412,2.861186977,4.909962416,0.2265828037,1.376852813,23.2440715,0.4534493612,1
58.5795885,68.85724622,5.227911022,-3.01515901,0.1745152479,0.6305810248,42.81624943,0.9688459644,1
34.2279432,41.87083258,3.746532503,-0.2162018173,0.5194684736,1.412512901,31.25888514,0.6363680508,0
20.17018418,27.79755106,2.964951222,1.334210293,0.4671288315,1.549262048,22.24948481,0.797800058,1
26.95998708,27.63645633,6.797141437,-2.296282606,0.1752471489,0.3119127021,28.11590005,0.3626670939,0
44.52417445,56.97854288,6.439579757,3.685258984,0.2032021204,1.161625719,41.85289622,0.5051767109,0
39.53197789,50.80910539,4.54942114,3.638690319,0.1392469329,1.004576991,39.21165957,0.9342587144,1
32.43258628,36.86362904,5.078106168,0.2241570714,0.2985966193,0.3482268713,29.53406856,0.3115169798,0
28.5770585,24.59468135,2.758817431,-4.366891775,0.09477236443,0.4564119046,25.5510503,0.5496994548,0
31.97800397,39.67209292,2.943808578,5.494486868,0.2196733875,0.4647670887,26.28742242,0.4401103058,0
39.36049926,39.89006861,4.276984826,-2.235038205,0.1530877776,0.7110376657,44.43586073,0.5332243059,0
28.95852697,27.58951566,3.148059992,-7.266193345,0.6720805953,0.7797984224,18.36638355,0.7362393702,0
57.21868056,66.71969216,5.310574487,5.661092866,0.8995858192,0.6453652422,41.67071687,0.9030959944,1
53.61834522,60.50764679,4.242625156,7.074643901,0.6239742546,1.770994628,40.7282662,0.674639039,1
29.60282241,35.43791605,2.546277672,5.027901785,0.2289309876,1.373333122,21.73165218,0.9351297045,0
29.31902521,36.77689232,5.624797352,5.198600238,0.4012710096,1.364264479,25.48076203,0.7948745301,0
45.90046959,44.20369197,6.545780876,-2.155357024,0.2568161443,0.5096069042,32.0867966,0.9561948442,0
41.86076715,37.16719282,5.960053892,-7.555964094,0.199563144,0.2799168482,39.07178111,0.4149706216,0
50.89666336,59.78026063,5.434165244,-1.873730001,0.349027862,1.694549922,43.51336216,0.9115537581,1
49.95017797,49.59981962,4.457316604,3.97487114,0.6624349251,1.438460514,44.75426111,0.8260239974,1
48.8312093,58.27547963,2.826671822,1.376136001,0.2288717007,1.101863924,23.43695121,0.9605413738,1
25.66797629,32.41766966,3.934861553,5.760857384,0.1254712683,0.2356949709,20.77090723,0.3289346308,0
33.25283726,41.02138634,5.279316156,9.361819057,0.4667840342,1.300513844,29.63175458,0.3679914268,0
31.69982161,38.10175938,2.975503335,-3.561503787,0.1730870566,0.3782372462,31.72691703,0.3053502669,0
37.40505029,42.13740636,6.155084081,4.838188984,0.3155924292,1.238188627,34.70114041,0.3026442697,0
22.32698112,19.07439309,5.610694858,-0.5627694812,0.3624534956,1.489354264,18.22773397,0.4709684657,1
46.4884741,44.9299042,2.211444308,4.415590245,0.4424959747,0.6159492671,34.39068058,0.7006978394,1
44.80257292,52.39708524,5.417599743,-9.100784996,0.3021140826,0.2137414937,42.64137242,0.5867979924,0
48.52448332,40.83675613,5.592562058,4.779660896,0.4758903953,1.778013131,42.45603203,0.3937408256,1
50.02244544,55.70227134,3.708613706,-2.437439002,0.4645705258,1.514247162,43.31321998,0.8329871155,1
40.11229719,48.92350923,4.954634613,-2.522359045,0.3430218164,0.7988534685,42.67018793,0.3997734109,0
64.06540418,61.71683095,3.738204026,9.048539511,0.8241639467,0.7897045361,43.82333482,0.9907418239,1
13.0605133,8.063771752,2.123272483,1.385252092,0.6766827443,0.4745033088,16.46077611,0.5168063506,0
39.26803484,37.76788467,6.938420765,-8.673991773,0.1388188594,0.9674350802,42.48054572,0.334570272,0
26.54675579,24.2998165,2.738256054,4.08193534,0.06429671042,0.8243386112,23.13638424,0.4238772208,1
17.97254712,27.92134558,3.839952118,-7.634717788,0.3740525563,0.404200154,24.61997206,0.3219206064,0
28.34427264,35.66304885,2.955568977,8.755381352,0.6156031156,0.5354811011,28.75842723,0.4597842522,0
53.86272211,56.44089225,6.698808908,1.216736728,0.2903185823,1.357036816,43.65841185,0.7659065611,1
31.94004209,34.93025667,4.356424226,-5.771446617,0.337566177,1.20832434,33.15266708,0.5538516959,0
24.61640968,29.57036524,6.06036677,-3.754332576,0.4509815563,0.9498070259,25.5807965,0.3078076313,0
28.10710279,33.43868767,5.601714622,5.427565844,0.5112950671,1.413156723,26.22472943,0.534640134,0
46.51408638,60.59354292,2.241776965,-2.765233066,0.5140647596,0.5061378071,42.14785466,0.539362967,0
47.21918094,58.7639562,5.67387466,-1.047242885,0.1604301835,1.082235127,39.67042705,0.4886181947,0
27.51398109,35.17032916,4.943476093,-4.784480552,0.3030009287,0.4414435519,19.12613161,0.8187619402,0
21.71540188,31.70929145,3.460478008,-4.946675933,0.195467162,1.240268766,22.46045598,0.3965294825,0
25.20735496,28.30691972,4.956152357,-3.716774145,0.3490332641,0.5382091103,26.15835603,0.6844141786,0
21.59171685,31.64256948,6.699030684,0.367765778,0.2039888518,1.167547935,21.50225971,0.3195343532,0
38.4743973,45.07847651,6.586899451,5.453899421,0.4994263281,0.256480934,31.90445258,0.6238470002,1
38.63864462,37.65574254,5.755902634,-7.247307455,0.4374045331,1.109411807,21.7091628,0.8400198697,1
